13.79310345;0;0;0;0;0
16.66666667;48.66666667;18;0;0;0
23.07692308;14.66666667;52;0;0;0
28.57142857;15.33333333;46.66666667;4.666666667;0;0
33.33333333;12.66666667;40;8.666666667;0;0
37.5;0;53.33333333;13.33333333;0;0
41.17647059;0;41.33333333;25.33333333;0;0
44.44444444;0;26.66666667;36.66666667;3.333333333;0
54.54545455;0;15.33333333;40;11.33333333;0
