24.59841665;24.56935988;50.83222347;0.483342223;58.89999102;2.390322216;9.085490537;0;0;0.888725887;28.73547034
16.75501207;21.81250724;61.43248068;0.355064731;58.07640987;2.231388541;18.27902935;0;0;5.35329306;16.05987918
14.16948249;12.91559452;72.91492299;0.177132389;74.96204734;3.696974003;7.407918269;0;0;1.81129785;12.12176254
9.76275927;9.150132579;81.08710815;0.112843247;78.99839513;4.864020082;6.674277547;0;0;2.36582681;7.097480429
